instance,inst_type,inst_id,n_points,n_trials,best_rmse,mean_rmse,std_rmse,best_expr,best_size,mean_time_sec
sr_approx_01.txt,approx,01,4,5,0.03170173700369536,0.03273515861687717,0.0013687276541823853,0.944958 + x,3,1.656040906906128
sr_approx_02.txt,approx,02,11,5,2.756324056917384,5.6198283130251285,2.8588101944525848,x * (x - 6.21343) + -2.70916 + x**3 + x / ((5.8863 - x) / (x - -8.78176 + -8.44508)) + (x - -8.94722) / (x**2 + (x**3 - x - x**3 * x) / 10.359 - (-10.112 - (x - x**3 * (10 - x**3 - 10) - x - x) * x) / (41.7988 + (x**5 * x**5 / (x**2 - 18)) / 11.4286 + (-6 + x**2 + x + x**2) * (5.23722 + x**4) + x) - -8.86278 + -8),85,18.353254747390746
sr_approx_03.txt,approx,03,11,5,0.10877556320821596,0.10913220081329664,0.0007890329932154162,x / 1.8559,3,2.4020618915557863
sr_approx_04.txt,approx,04,11,5,0.06477198910318703,0.08912741900887214,0.032417871848433824,5.3975 / (x**3 - -6.76201),5,5.167621040344239
sr_approx_05.txt,approx,05,11,5,0.060970836219267466,0.0895475784330311,0.017717976975990448,((-10.3811 - -3.51756 * x**2) / (x + x + 1) - -10.6536) / 8.20268,15,8.012288284301757
sr_periodic_01.txt,periodic,01,41,5,0.5453109780976505,0.6128013156557108,0.05079391889491455,(-1.82921 - x**4 / -0.576165) / (-2.91601 + x - (x**4 - x**3) * x**4),15,7.880252552032471
sr_periodic_02.txt,periodic,02,41,5,0.7578365630731777,0.822772079296066,0.06044380996501146,(x + x + x + x + x - 5) / (x + x + x**2 + x + x - 4.5544 - x**5),25,8.105933332443238
sr_periodic_03.txt,periodic,03,41,5,0.5321658030566152,0.5473694315104612,0.020818399223031647,(x - 2) / -5.78038,5,4.403198623657227
sr_periodic_04.txt,periodic,04,101,5,0.28627313257473813,0.2862932143314422,3.466097454709991e-05,0.692923,1,1.8828108310699463
sr_poly_01.txt,poly,01,11,5,0.0,0.0,0.0,x,1,0.6770350456237793
sr_poly_02.txt,poly,02,11,5,0.0,0.0,0.0,x + x - -3,5,4.047096681594849
sr_poly_03.txt,poly,03,11,5,0.0,0.25098193956029136,0.32344925144613385,(x - 4) / -2 + 4,7,4.456891870498657
sr_poly_04.txt,poly,04,11,5,0.0,0.0,0.0,x**2,1,0.7165035247802735
sr_poly_05.txt,poly,05,11,5,0.0,0.1921876712952369,0.27102897486493444,x * x + 0 - x - x,9,2.6524474143981935
sr_poly_06.txt,poly,06,11,5,0.09591061845352573,0.7838104443622731,0.601860412655902,(-6.7693 + x) * x / -10.289 + ((-7 + x + x) * x + x) * x / -10.1077 + ((-4.26014 + x) * x + 3) / (-1.57789 - x**3) + 3,35,11.576171779632569
sr_poly_07.txt,poly,07,11,5,0.03025459458898933,1.990618944568015,1.3033840567158212,(x + -2.14371) * 0.901859 - (x + -3.0676) * (0.7 - x) * (x + -1.16197 + -3.0676),19,13.556551790237426
sr_poly_08.txt,poly,08,11,5,0.28172840948422495,0.46647894761068603,0.1616671912190055,8.59814 / (8.7358 + x * 8.21199 - 2.98936) + x + -4.34731 - x * -1.90243,17,7.653781318664551
sr_poly_09.txt,poly,09,11,5,0.8483825534935724,1.0488291804875947,0.1871207173377985,x**4 / (x**4 - 7.52886 + 25.1791 / (x * x**5 + -9)),13,11.383485889434814
sr_poly_10.txt,poly,10,11,5,0.5808684384343726,1.3825757490940325,0.7877484016104401,(x**3 / 9.58184 * (x * x - 11) / 6.48893 * (x * x - 7.9509) - x * x) / 5 + -5 / (x**3 + x - 6.08348 + x**3 + x - x**4) - x,39,19.59696497917175
sr_ratio_01.txt,ratio,01,11,5,0.00013485608232337821,0.1456874667849098,0.20083347425546783,-12 / -6 * (x + 1),7,3.771268844604492
sr_ratio_02.txt,ratio,02,11,5,1.285895094698365,1.2858965238027007,2.489256430126895e-06,6.32389,1,1.2052802085876464
sr_ratio_03.txt,ratio,03,11,5,0.2416669888944358,1.3792458765938709,0.8129414658054941,(-1.92048 - x + (8.0158 / (x**2 - -1)) / (x**2 - -1.00648) + 4.00867 + x**2) / (x - -1.00648),21,5.9084508419036865
sr_ratio_04.txt,ratio,04,22,5,0.193322323072234,0.4810416317860574,0.24354955420697674,3.99574 - x / 2.78536 + 3.04321 - x,9,4.714735412597657
sr_ratio_05.txt,ratio,05,11,5,0.08216995563406168,0.27056244077190944,0.20990062704410425,x / (x / 3.30798 + 1) + 0.858825,9,6.329398059844971
